sub_id_6,sub_id_5,sub_id_2,sub_id_3,day,clicks,lp_clicks,lp_ctr,cr,cpc,cost,campaign_unique_clicks,conversions,roi_confirmed,revenue,profit
23-07-2025 - DE - Makita - Man - Creative 4,Adset #2,120227403971370519,120227403910460519,2025-07-30,8,5,62.5,12.5,0.29,2.32,8,1,85.34,4.3,1.98
23-07-2025 - DE - Makita - Man - Creative 4,Adset #2,120227403971370519,120227403910460519,2025-07-31,13,11,84.62,7.69,0.4908,6.38,13,1,-29.47,4.5,-1.88
23-07-2025 - DE - Makita - Man - Creative 4,Adset #4,120227404131140519,120227403910460519,2025-07-30,15,8,53.33,0.0,0.44,6.6,14,0,-100.0,0.0,-6.6
23-07-2025 - DE - Makita - Photo - Creative 3,Adset #2,120227446597880519,120227446586830519,2025-07-30,33,15,45.45,3.03,0.4321,14.26,28,1,-68.44,4.5,-9.76
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-30,60,36,60.0,13.33,0.3443,20.66,54,8,66.51,34.4,13.74
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974485210210,120229974433090210,2025-07-31,53,27,50.94,13.21,0.2447,12.97,43,7,132.07,30.1,17.13
23-07-2025 - DE - Xiaomi - Creative 2,Adset #3,120229974756830210,120229974586200210,2025-07-31,12,4,33.33,0.0,0.3667,4.4,10,0,-100.0,0.0,-4.4
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974881440210,120229974586200210,2025-07-30,128,78,60.94,7.03,0.3073,39.33,120,9,-1.6,38.7,-0.63
23-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120229974881440210,120229974586200210,2025-07-31,69,43,62.32,4.35,0.2884,19.9,63,3,-35.18,12.9,-7.0
23-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120229974925460210,120229974918480210,2025-07-30,55,42,76.36,10.91,0.3575,19.66,52,6,31.23,25.8,6.14
23-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120229974925460210,120229974918480210,2025-07-31,40,28,70.0,10.0,0.326,13.04,34,4,31.9,17.2,4.16
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-30,56,35,62.5,10.71,0.6261,35.06,52,6,-26.41,25.8,-9.26
23-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120229975176080210,120229975174200210,2025-07-31,2,0,0.0,0.0,0.005,0.01,1,0,-100.0,0.0,-0.01
23-07-2025 - DE - Xiaomi - Creative 4,Adset #4,120229975436120210,120229975174200210,2025-07-30,3,2,66.67,0.0,0.2133,0.64,2,0,-100.0,0.0,-0.64
23-07-2025 - DE - Xiaomi - Creative 4,Adset #4,120229975436120210,120229975174200210,2025-07-31,44,31,70.45,9.09,0.488,21.47,39,4,-19.89,17.2,-4.27
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636157520628,120230636152280628,2025-07-30,1,1,100.0,100.0,0.0,0.0,1,1,0.0,2.0,2.0
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #2,120231940002470400,120231939970540400,2025-07-30,19,14,73.68,15.79,0.1847,3.51,19,3,62.83,5.72,2.21
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #2,120231940002470400,120231939970540400,2025-07-31,3,0,0.0,0.0,0.3433,1.03,3,0,-100.0,0.0,-1.03
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #4,120231940045730400,120231939970540400,2025-07-30,5,5,100.0,40.0,0.092,0.46,5,2,728.33,3.81,3.35
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #4,120231940045730400,120231939970540400,2025-07-31,6,5,83.33,16.67,0.1483,0.89,6,1,114.48,1.91,1.02
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #5,120231940067790400,120231939970540400,2025-07-30,75,48,64.0,6.67,0.2079,15.59,71,5,-38.85,9.53,-6.06
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #5,120231940067790400,120231939970540400,2025-07-31,55,45,81.82,14.55,0.228,12.54,53,8,22.42,15.35,2.81
23-07-2025+-+DE+-+Makita+-+Man+-+Creative+1,Adset+%233,120227403416390519,120227403362470519,2025-07-30,1,0,0.0,0.0,0.3167,0.3167,1,0,-100.0,0.0,-0.32
23-07-2025+-+DE+-+Makita+-+Man+-+Creative+2+-+Cost+cap,Adset+%232,120227882917120519,120227882917040519,2025-07-31,1,1,100.0,0.0,0.5161,0.5161,1,0,-100.0,0.0,-0.52
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 3,Adset #4,120227495341490519,120227495130180519,2025-07-30,43,22,51.16,4.65,0.4135,17.78,36,2,-50.51,8.8,-8.98
25-07-2025 - SE - Nike - Creative 2,MV25-64 - Adset 2,120230312105100234,120230312104720234,2025-07-30,2,0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 2,120229247246500075,120229247006550075,2025-07-30,52,34,65.38,3.85,0.1944,10.11,49,2,-31.34,6.94,-3.17
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 2,120229247246500075,120229247006550075,2025-07-31,84,58,69.05,8.33,0.1815,15.25,79,7,60.47,24.47,9.22
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 3,120229247246370075,120229247006550075,2025-07-30,40,23,57.5,2.5,0.2358,9.43,35,1,-63.27,3.46,-5.97
25-07-2025 - US - Aldi - Creative 2,MV25-64 - Adset 2,120229247264750075,120229247263580075,2025-07-30,64,48,75.0,7.81,0.2005,12.83,58,5,35.1,17.33,4.5
25-07-2025 - US - Aldi - Creative 2,MV25-64 - Adset 2,120229247264750075,120229247263580075,2025-07-31,81,56,69.14,8.64,0.166,13.45,73,7,82.14,24.5,11.05
25-07-2025 - US - Aldi - Creative 2,MV25-64 - Adset 3,120229247264670075,120229247263580075,2025-07-30,28,21,75.0,3.57,0.2061,5.77,28,1,-39.96,3.46,-2.31
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 3,120229247264640075,120229247263590075,2025-07-30,92,62,67.39,7.61,0.2095,19.27,79,7,25.9,24.26,4.99
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 3,120229247264640075,120229247263590075,2025-07-31,67,42,62.69,4.48,0.2588,17.34,58,3,-39.46,10.5,-6.84
25-07-2025 - US - Aldi - Creative 4,MV25-64 - Adset 2,120229247264730075,120229247264480075,2025-07-30,22,17,77.27,4.55,0.2577,5.67,21,1,-38.79,3.47,-2.2
25-07-2025 - US - Aldi - Creative 4,MV25-64 - Adset 2,120229247264730075,120229247264480075,2025-07-31,11,8,72.73,0.0,0.2155,2.37,11,0,-100.0,0.0,-2.37
25-07-2025 - US - Aldi - Creative 4,MV25-64 - Adset 4,120229247264770075,120229247264480075,2025-07-30,101,61,60.4,5.94,0.1488,15.03,92,6,38.37,20.8,5.77
25-07-2025 - US - Aldi - Creative 4,MV25-64 - Adset 4,120229247264770075,120229247264480075,2025-07-31,66,43,65.15,6.06,0.1924,12.7,63,4,9.99,13.97,1.27
26-06-2025 - DE - Action - Creative 1,Adset #1,120236134255240386,120236134254150386,2025-07-30,422,210,49.76,8.06,0.3226,136.13,371,34,7.4,146.2,10.07
26-06-2025 - DE - Action - Creative 1,Adset #1,120236134255240386,120236134254150386,2025-07-31,346,175,50.58,6.94,0.3121,107.97,298,24,-4.42,103.2,-4.77
26-07-2025 - DE - Makita - Reviews - Creative 2,Adset #3,120227651229760519,120227651204390519,2025-07-30,53,30,56.6,9.43,0.376,19.93,48,5,8.88,21.7,1.77
26-07-2025 - DE - Makita - Reviews - Creative 2,Adset #3,120227651229760519,120227651204390519,2025-07-31,16,7,43.75,6.25,0.3306,5.29,14,1,-14.93,4.5,-0.79
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #1,120227651270210519,120227651269240519,2025-07-30,20,12,60.0,5.0,0.462,9.24,17,1,-51.3,4.5,-4.74
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #4,120227651341240519,120227651269240519,2025-07-30,27,16,59.26,3.7,0.3926,10.6,24,1,-59.43,4.3,-6.3
26-07-2025 - DE - Makita - Reviews - Creative 3,Adset #4,120227651341240519,120227651269240519,2025-07-31,7,2,28.57,0.0,0.6986,4.89,5,0,-100.0,0.0,-4.89
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #1,120227651388210519,120227651386510519,2025-07-30,30,14,46.67,6.67,0.2963,8.89,27,2,-3.26,8.6,-0.29
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #1,120227651388210519,120227651386510519,2025-07-31,25,11,44.0,0.0,0.234,5.85,22,0,-100.0,0.0,-5.85
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #4,120227651452800519,120227651386510519,2025-07-30,18,13,72.22,11.11,0.3694,6.65,16,2,32.33,8.8,2.15
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #4,120227651452800519,120227651386510519,2025-07-31,21,10,47.62,9.52,0.3214,6.75,20,2,27.41,8.6,1.85
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #5,120227651473720519,120227651386510519,2025-07-30,12,4,33.33,0.0,0.3825,4.59,11,0,-100.0,0.0,-4.59
26-07-2025 - DE - Makita - Reviews - Creative 4,Adset #5,120227651473720519,120227651386510519,2025-07-31,9,5,55.56,22.22,0.2789,2.51,8,2,258.57,9.0,6.49
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #1,120227651490870519,120227651490530519,2025-07-30,34,18,52.94,11.76,0.2944,10.01,25,4,77.82,17.8,7.79
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #1,120227651490870519,120227651490530519,2025-07-31,21,11,52.38,0.0,0.4171,8.76,19,0,-100.0,0.0,-8.76
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #5,120227651585010519,120227651490530519,2025-07-30,30,14,46.67,10.0,0.3343,10.03,22,3,32.6,13.3,3.27
26-07-2025 - DE - Makita - Reviews - Creative 5,Adset #5,120227651585010519,120227651490530519,2025-07-31,19,6,31.58,5.26,0.3553,6.75,15,1,-36.3,4.3,-2.45
28-04-2025 - SE - Malediven - TUI - Videos - Creative 1,Adset #3,120222339848160262,120222339834050262,2025-07-30,118,60,50.85,16.1,0.2867,33.83,111,19,51.64,51.3,17.47
28-04-2025 - SE - Malediven - TUI - Videos - Creative 1,Adset #3,120222339848160262,120222339834050262,2025-07-31,105,43,40.95,10.48,0.3413,35.84,99,11,-17.13,29.7,-6.14
28-04-2025 - SE - Malediven - TUI - Videos - Creative 1,Adset #5,120222339862650262,120222339834050262,2025-07-30,283,137,48.41,12.72,0.3577,101.24,264,36,-3.99,97.2,-4.04
28-04-2025 - SE - Malediven - TUI - Videos - Creative 1,Adset #5,120222339862650262,120222339834050262,2025-07-31,202,93,46.04,14.85,0.3392,68.52,184,30,18.21,81.0,12.48
28-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 1,120231063610300045,120231063610390045,2025-07-30,169,110,65.09,10.06,0.3708,62.66,159,17,16.66,73.1,10.44
28-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 1,120231063610300045,120231063610390045,2025-07-31,119,64,53.78,10.08,0.2846,33.87,109,12,52.35,51.6,17.73
29-07-2025 - DE - Barilla - Creative 3,Adset #1,120230489869800235,120230489868420235,2025-07-30,1,1,100.0,0.0,0.44,0.44,1,0,-100.0,0.0,-0.44
29-07-2025 - DE - Barilla - Creative 4,Adset #1,120230489885900235,120230489884230235,2025-07-30,1,1,100.0,0.0,0.48,0.48,1,0,-100.0,0.0,-0.48
29-07-2025 - DE - Barilla - Creative 8,Adset #1,120230490010730235,120230490008940235,2025-07-30,1,0,0.0,0.0,0.42,0.42,1,0,-100.0,0.0,-0.42
29-07-2025 - DE - Gillette - Creative 1,Adset #1,120232236498430596,120232236497780596,2025-07-30,2,2,100.0,0.0,1.325,2.65,2,0,-100.0,0.0,-2.65
29-07-2025 - DE - Gillette - Creative 10,Adset #1,120232236644860596,120232236644320596,2025-07-30,6,4,66.67,0.0,0.4033,2.42,6,0,-100.0,0.0,-2.42
29-07-2025 - DE - Gillette - Creative 2,Adset #1,120232236512100596,120232236511350596,2025-07-30,4,3,75.0,0.0,0.685,2.74,4,0,-100.0,0.0,-2.74
29-07-2025 - DE - Gillette - Creative 3,Adset #1,120232236522710596,120232236522330596,2025-07-30,8,4,50.0,0.0,0.3163,2.53,5,0,-100.0,0.0,-2.53
29-07-2025 - DE - Gillette - Creative 4,Adset #1,120232236538640596,120232236538100596,2025-07-30,5,4,80.0,40.0,0.542,2.71,5,2,232.1,9.0,6.29
29-07-2025 - DE - Gillette - Creative 5,Adset #1,120232236557460596,120232236556510596,2025-07-30,4,3,75.0,0.0,0.63,2.52,4,0,-100.0,0.0,-2.52
29-07-2025 - DE - Gillette - Creative 6,Adset #1,120232236577840596,120232236576380596,2025-07-30,5,4,80.0,20.0,0.536,2.68,5,1,67.91,4.5,1.82
29-07-2025 - DE - Gillette - Creative 7,Adset #1,120232236591160596,120232236590610596,2025-07-30,3,2,66.67,0.0,0.9333,2.8,3,0,-100.0,0.0,-2.8
29-07-2025 - DE - Gillette - Creative 8,Adset #1,120232236609500596,120232236609220596,2025-07-30,4,3,75.0,0.0,0.7375,2.95,3,0,-100.0,0.0,-2.95
29-07-2025 - DE - Gillette - Creative 9,Adset #1,120232236626830596,120232236626450596,2025-07-30,3,3,100.0,0.0,1.08,3.24,3,0,-100.0,0.0,-3.24
29-07-2025 - DE - Lenor - Creative 8,Adset #1,120232193102190596,120232193099230596,2025-07-30,2,1,50.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0
29-07-2025 - DE - Lenor - Images - Creative 2,Adset #1,120232166331770596,120232166329470596,2025-07-30,1,0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0
30-06-2025 - DE - Action - Creative 2,Adset #5,120236333193650386,120236333104640386,2025-07-30,412,208,50.49,9.71,0.3327,137.08,354,40,25.47,172.0,34.92
30-06-2025 - DE - Action - Creative 2,Adset #5,120236333193650386,120236333104640386,2025-07-31,351,180,51.28,6.84,0.2943,103.29,298,24,-0.09,103.2,-0.09
30-06-2025 - DE - Action - Creative 3,Adset #1,120236333238630386,120236333234510386,2025-07-30,444,194,43.69,7.88,0.3081,136.79,381,35,10.02,150.5,13.71
30-06-2025 - DE - Action - Creative 3,Adset #1,120236333238630386,120236333234510386,2025-07-31,331,162,48.94,7.25,0.3067,101.53,286,24,1.64,103.2,1.67
30-07-2025 - DE - Aldi - Creative 1,Adset #1,120232289103930596,120232289101860596,2025-07-30,8,7,87.5,25.0,0.2613,2.09,8,2,330.62,9.0,6.91
30-07-2025 - DE - Aldi - Creative 1,Adset #1,120232289103930596,120232289101860596,2025-07-31,9,4,44.44,0.0,0.3567,3.21,6,0,-100.0,0.0,-3.21
30-07-2025 - DE - Aldi - Creative 2,Adset #1,120232289124190596,120232289123260596,2025-07-30,2,2,100.0,50.0,1.035,2.07,2,1,117.39,4.5,2.43
30-07-2025 - DE - Aldi - Creative 2,Adset #1,120232289124190596,120232289123260596,2025-07-31,5,1,20.0,0.0,0.666,3.33,4,0,-100.0,0.0,-3.33
30-07-2025 - DE - Aldi - Creative 3,Adset #1,120232289147140596,120232289143310596,2025-07-30,6,3,50.0,0.0,0.3683,2.21,5,0,-100.0,0.0,-2.21
30-07-2025 - DE - Aldi - Creative 3,Adset #1,120232289147140596,120232289143310596,2025-07-31,4,1,25.0,0.0,0.7725,3.09,4,0,-100.0,0.0,-3.09
30-07-2025 - DE - Aldi - Creative 4,Adset #1,120232289168800596,120232289168200596,2025-07-30,3,3,100.0,0.0,1.0067,3.02,3,0,-100.0,0.0,-3.02
30-07-2025 - DE - Aldi - Creative 4,Adset #1,120232289168800596,120232289168200596,2025-07-31,6,5,83.33,0.0,0.5517,3.31,6,0,-100.0,0.0,-3.31
30-07-2025 - DE - Aldi - Creative 5,Adset #1,120232289197790596,120232289196630596,2025-07-30,2,2,100.0,0.0,1.09,2.18,2,0,-100.0,0.0,-2.18
30-07-2025 - DE - Aldi - Creative 5,Adset #1,120232289197790596,120232289196630596,2025-07-31,4,4,100.0,25.0,0.8425,3.37,4,1,33.53,4.5,1.13
30-07-2025 - DE - Aldi - Overlay - Creative 1,Adset #1,120232289237660596,120232289236580596,2025-07-30,2,1,50.0,0.0,0.995,1.99,2,0,-100.0,0.0,-1.99
30-07-2025 - DE - Aldi - Overlay - Creative 1,Adset #1,120232289237660596,120232289236580596,2025-07-31,11,7,63.64,0.0,0.2945,3.24,9,0,-100.0,0.0,-3.24
30-07-2025 - DE - Aldi - Overlay - Creative 2,Adset #1,120232289278430596,120232289277590596,2025-07-30,3,3,100.0,100.0,0.8233,2.47,3,3,446.56,13.5,11.03
30-07-2025 - DE - Aldi - Overlay - Creative 2,Adset #1,120232289278430596,120232289277590596,2025-07-31,6,6,100.0,0.0,0.5667,3.4,2,0,-100.0,0.0,-3.4
30-07-2025 - DE - Aldi - Overlay - Creative 3,Adset #1,120232289302140596,120232289300160596,2025-07-30,2,1,50.0,0.0,1.13,2.26,2,0,-100.0,0.0,-2.26
30-07-2025 - DE - Aldi - Overlay - Creative 3,Adset #1,120232289302140596,120232289300160596,2025-07-31,6,4,66.67,16.67,0.5367,3.22,5,1,39.75,4.5,1.28
30-07-2025 - DE - Aldi - Overlay - Creative 4,Adset #1,120232289343400596,120232289337980596,2025-07-30,5,1,20.0,0.0,0.49,2.45,4,0,-100.0,0.0,-2.45
30-07-2025 - DE - Aldi - Overlay - Creative 4,Adset #1,120232289343400596,120232289337980596,2025-07-31,1,1,100.0,0.0,2.7,2.7,1,0,-100.0,0.0,-2.7
30-07-2025 - DE - Aldi - Overlay - Creative 5,Adset #1,120232289509910596,120232289506720596,2025-07-30,3,2,66.67,0.0,0.75,2.25,3,0,-100.0,0.0,-2.25
30-07-2025 - DE - Aldi - Overlay - Creative 5,Adset #1,120232289509910596,120232289506720596,2025-07-31,7,5,71.43,0.0,0.4343,3.04,3,0,-100.0,0.0,-3.04
30-07-2025 - DE - Barilla - Creative 1,Adset #1,120233619754100226,120233619752500226,2025-07-30,6,3,50.0,33.33,0.6683,4.01,5,2,124.44,9.0,4.99
30-07-2025 - DE - Barilla - Creative 1,Adset #1,120233619754100226,120233619752500226,2025-07-31,8,6,75.0,25.0,0.6738,5.39,8,2,66.98,9.0,3.61
30-07-2025 - DE - Barilla - Creative 10,Adset #1,120233620000420226,120233619999520226,2025-07-30,3,1,33.33,0.0,1.14,3.42,3,0,-100.0,0.0,-3.42
30-07-2025 - DE - Barilla - Creative 10,Adset #1,120233620000420226,120233619999520226,2025-07-31,15,7,46.67,13.33,0.4053,6.08,13,2,48.03,9.0,2.92
30-07-2025 - DE - Barilla - Creative 2,Adset #1,120233619784600226,120233619783230226,2025-07-30,4,2,50.0,0.0,0.9525,3.81,4,0,-100.0,0.0,-3.81
30-07-2025 - DE - Barilla - Creative 2,Adset #1,120233619784600226,120233619783230226,2025-07-31,1,0,0.0,0.0,1.94,1.94,1,0,-100.0,0.0,-1.94
30-07-2025 - DE - Barilla - Creative 3,Adset #1,120233619817660226,120233619816620226,2025-07-30,13,7,53.85,0.0,0.28,3.64,11,0,-100.0,0.0,-3.64
30-07-2025 - DE - Barilla - Creative 3,Adset #1,120233619817660226,120233619816620226,2025-07-31,13,5,38.46,15.38,0.4815,6.26,11,2,43.77,9.0,2.74
30-07-2025 - DE - Barilla - Creative 4,Adset #1,120233619842600226,120233619841280226,2025-07-30,4,3,75.0,0.0,0.955,3.82,4,0,-100.0,0.0,-3.82
30-07-2025 - DE - Barilla - Creative 4,Adset #1,120233619842600226,120233619841280226,2025-07-31,3,2,66.67,0.0,0.5567,1.67,3,0,-100.0,0.0,-1.67
30-07-2025 - DE - Barilla - Creative 5,Adset #1,120233619869890226,120233619868010226,2025-07-30,3,1,33.33,0.0,1.1533,3.46,3,0,-100.0,0.0,-3.46
30-07-2025 - DE - Barilla - Creative 5,Adset #1,120233619869890226,120233619868010226,2025-07-31,17,11,64.71,5.88,0.2859,4.86,13,1,-7.41,4.5,-0.36
30-07-2025 - DE - Barilla - Creative 6,Adset #1,120233619903790226,120233619901640226,2025-07-30,3,2,66.67,66.67,1.3567,4.07,2,2,121.13,9.0,4.93
30-07-2025 - DE - Barilla - Creative 6,Adset #1,120233619903790226,120233619901640226,2025-07-31,13,6,46.15,15.38,0.3985,5.18,12,2,73.75,9.0,3.82
